Network,Station,Instrument_code,HVSR@f=0.100Hz,HVSR@f=0.121Hz,HVSR@f=0.145Hz,HVSR@f=0.175Hz,HVSR@f=0.210Hz,HVSR@f=0.253Hz,HVSR@f=0.305Hz,HVSR@f=0.367Hz,HVSR@f=0.442Hz,HVSR@f=0.532Hz,HVSR@f=0.640Hz,HVSR@f=0.771Hz,HVSR@f=0.928Hz,HVSR@f=1.117Hz,HVSR@f=1.344Hz,HVSR@f=1.618Hz,HVSR@f=1.948Hz,HVSR@f=2.345Hz,HVSR@f=2.823Hz,HVSR@f=3.398Hz,HVSR@f=4.090Hz,HVSR@f=4.923Hz,HVSR@f=5.926Hz,HVSR@f=7.134Hz,HVSR@f=8.588Hz,HVSR@f=10.337Hz,HVSR@f=12.444Hz,HVSR@f=14.979Hz,HVSR@f=18.031Hz,HVSR@f=21.705Hz,HVSR@f=26.127Hz,HVSR@f=31.451Hz,HVSR@f=37.859Hz,HVSR@f=45.572Hz
CI,LCG,HH,2.97064952223255,3.653846848286605,3.941921194132147,2.738783511054369,1.866365733540845,1.737585916633928,1.392010180589268,1.047387582706558,1.039820631950105,1.029186451579248,0.9270935434386256,0.8141067751216521,0.7576855193382545,0.7823270180636054,0.7681239140108571,0.775128390446261,0.837228482716423,0.865178140660668,0.9138378428252782,0.8818620053644727,1.034211441238984,0.8955853011532972,0.9459117798972368,0.95203398918614,0.712195993294818,0.7817575045184136,0.9190638389867788,1.416353582749397,1.29577954852815,1.250002578706057,0.8987587068399854,0.9615075115764756,0.7967649030357263,0.9278871286083328
CI,LCP,HH,2.539096360761169,2.224780829301339,1.942141430027763,1.504703884762609,1.562687572331613,1.349964755950427,1.404768357302777,1.319821904688646,1.430132497700576,1.30798209517798,1.362689558249733,1.497264400024604,1.482372715688036,1.479592935888217,1.288437709477316,1.276536509849914,1.339758504261473,1.719427603853005,1.336900358161661,1.31574182549921,1.23975720744154,1.132126552984257,1.005941508807087,0.990183922213069,0.9163209926855204,0.9574263610354284,0.864014614852261,0.8225097532517686,0.8660988530088782,0.9574626412792178,1.08794074703486,1.183165780099411,1.096538599167969,1.278597260909763
CI,LDR,HH,0.940623781230566,0.9073664806346188,0.9502854459773856,0.9881168721454396,0.9446658554461292,0.9494571149203096,0.8709065283147994,0.9168992842893036,1.033386453619118,0.999903858919225,0.9532100201768908,0.8660442246975812,0.950968790558198,0.8741396213176239,1.063528937588701,1.241055446303517,1.0677510962489,1.059031054250706,1.530603279160955,1.48262910375844,1.24349853774672,1.074104721601659,0.9639134053662232,1.058264461768315,0.7992174206727582,0.6206836354894963,0.5621039190115705,0.6001169877605356,0.3838618905076379,0.3900307016894018,0.487767185790407,0.5827792670641992,0.7300949838026733,0.9078165270775872
CI,LEO,HH,1.091685780458372,0.8783797312275208,0.848086092819195,0.940677600346992,0.928642748352028,0.9781847850544344,1.064462529578021,1.069615425808078,1.240227305178174,1.071463914462381,0.9310162488121426,1.218030760955739,1.247326673921791,1.210117697101174,1.333720732394146,1.535496764173959,1.329833361060436,1.432540219271581,1.285335231036225,1.170464720939452,0.9462128394005316,0.8722909077112959,1.014789194268408,1.004988584360612,0.8164887050554694,0.8625814326469262,0.8204908853982489,0.9346849069007966,1.100706507607802,1.061036853536069,1.554472872905048,1.290968784725036,1.244500857328757,0.8815378034727914
CI,LEV,HN,0.8127114908975294,0.8071900344063043,0.8355911416044338,0.8585829195995847,0.8458690432868208,0.813023631766549,0.8026769254848284,0.8501722333092789,0.8600937857429607,0.8506953117077003,0.8325232036680813,0.8547364634026104,0.820121260443124,0.8671567507060458,0.8547894542713937,0.8468246100151867,0.8254637366641456,0.8533550030889078,0.8557025286905432,0.8564245096349689,0.8606235732609739,0.8325468410516239,0.8670439066958175,0.9361028406824964,0.8962206522110124,0.8235149577852713,0.743837022392217,1.374237430744421,1.300783788304257,1.256729877742191,0.9242695554283058,0.7355636755581832,0.993506756476644,0.9836757373729847
CI,LFP,HH,1.280009551139165,1.256502429562192,1.12442609817245,1.358053074828085,1.237268108278922,1.156444055172489,1.122208763366724,1.15462039433334,1.166755460346554,1.3231604427976,1.401355894625109,1.546913619313538,1.535855194831312,1.476446310122974,1.3630818604125,1.36584530875279,1.481805687677674,1.400170315221581,1.208967233077325,1.239793774157804,0.9349677697526296,0.8770889939147148,0.9709779104231716,0.9504438898039194,1.095878981525853,1.211327940758509,1.18099051312657,0.8753086124427837,0.5559615651389361,1.02870566190612,1.05081513021848,1.135976115732469,1.137638071985956,0.9218026055690904
CI,LGB,HH,2.342954186195265,2.657164207476902,2.236479001085328,1.963402270362586,1.563788723402174,1.340734011904183,1.381455171928781,1.246927121867068,1.249210092960293,1.274573183836076,1.267426115855946,1.290993499144357,1.246248280495101,1.237412552488786,1.060053943883895,1.043179977494897,1.047625567040352,0.98050406504632,0.9154747898885052,0.9478756087111796,0.9289669239480968,0.9214593662926456,0.8956874272196894,0.8345837201611851,0.6795993641742994,0.6133761714876944,0.6008107838454609,0.6416223522993452,0.7471382787455199,0.79105875394249,0.8530208364082401,0.9295353599085224,1.122176586985603,1.054723171831532
CI,LJR,HH,1.692729667770144,1.018814409176525,0.9370683277210616,1.131539712356288,1.12089484220221,1.179826012566771,1.30103742954643,1.275109979035213,1.286035414118646,1.135994482866844,1.251377009685523,1.119091316054713,1.144968254222646,1.27294294593421,1.629260548571145,2.263569894935806,2.247614974843842,2.047344268364348,1.38448812809971,1.20465595078634,1.599927559303728,1.906255346443428,2.429638351881068,2.155927121459198,1.554353389096658,1.291444402050571,1.260483124966423,1.002334953253206,0.9080648263960678,0.8464397860790316,1.23689233808394,1.618726445397052,1.266755724963437,1.187138382370476
CI,LKH,HH,0.9123985839908274,0.8845216716063495,0.7861435687241702,0.8496001595740927,0.8451305820763357,0.7711791167390191,0.7235583597332655,0.798504157921071,0.8777819048596677,0.9190364370365632,0.9803720282104904,1.158679415018493,1.238117582689864,1.661872314499963,1.647003077822172,1.631605875431978,1.440287946934922,1.209518395232458,1.409897775124562,1.535549213915851,1.747985436429412,1.485808714086323,1.046081041691663,0.8647187121026504,0.7970309150646241,0.8514400396513944,0.8420412537219818,1.019140666462826,0.783771302778106,0.9519698861322394,1.105937104444119,1.096212387167025,0.8479803558150161,0.9158227534601264
CI,LMH,HH,0.7499786596078298,0.7580541718069441,0.8251420279220472,0.7717463990344738,0.6918223561932215,0.7968850495316909,0.7729369405195339,0.7248497356726764,0.6827182310070468,0.7724649634996922,0.7649581185096516,0.873231140100815,0.9027718294681056,0.972443906088464,0.9381896273868964,1.026677999409028,0.976696260775181,0.897884559383028,0.9521386675228042,1.115181824281164,1.074447141489124,1.171170034264094,1.235616210233218,1.132605782145954,1.337018145353791,1.300330701204988,1.236528988965974,1.078240089055645,0.7616263071305452,0.7407481233564683,0.6361553373339488,0.6577263950476793,0.9035501191289788,0.85944121809383
CI,LMR2,HH,0.9051462330906758,0.879695103232032,0.845416221094473,0.8776078956019381,0.7974783466041118,0.8971798703676923,0.8718328208041721,0.8418761300791957,0.8131403635980423,0.8498331843732295,0.7920087459141048,0.8099654270249459,0.9056016015145458,0.907869573455684,0.6756589041430815,1.011769253771766,1.109105520194018,1.218934179723409,0.9814662353289269,0.8466237511861736,0.9256690995700788,1.08071661146662,1.146417770317041,1.097551481288084,1.247400192802582,1.245987903500751,1.42977848128714,1.246263138456737,1.414280922499739,1.069592768416665,1.167113649112875,1.564732756192094,0.8313975929913004,1.11323095732304
CI,LMS,HH,1.67301463222371,1.545753575792207,1.435562083493434,1.462626504687329,1.528845471071537,1.571097129656971,1.532971224084262,1.518160213528542,1.543157846578615,1.50242246354163,1.59471928076674,1.615540532898769,1.747471399459048,1.747607703820133,1.969274769513641,1.983233141351566,1.978143185341997,1.812609547843265,2.25513753173773,2.4726265875127,2.637191230989234,3.193292616550418,2.765706299159322,3.131371142355058,2.839005836738893,1.943688164395494,1.005803620317639,1.212289542932382,1.428034999617765,1.232512196885163,1.057635931968244,0.935807682129574,1.199625165943407,0.9477897589974152
CI,LMY,HH,1.050988336248236,1.100804186638035,0.9917116571292256,1.107044290695502,1.103294381028378,1.319756441058912,1.556987911833513,2.076490120854102,2.601705392493687,2.712047452359232,2.467107543748019,1.857705430440027,1.045660609314741,1.041270110480811,1.375974591028245,1.634728543250317,1.695414542465759,1.891126533660038,1.561450482059362,1.158742815426992,0.5897692266868744,0.6180302073603484,0.6454526985620094,0.8451436487447456,0.9952840666957014,0.8214591928179379,0.703012013015005,0.7981294800739309,0.8786902630196833,1.133486130087938,1.108983292287929,0.915659114688738,0.9993781900023366,0.994968274406551
CI,LOC,HH,1.860910888557143,1.738672047558756,2.313910443741631,4.163603077340785,3.887971934411838,2.603953381698465,1.288252212873409,0.7579654584131328,1.080353633695121,1.359980338513192,1.38283666831149,1.510535984710315,1.319248089709733,1.152854588504953,1.180063812612995,1.231528343187177,1.105336693713088,0.8580043729154955,0.8065878845224407,0.6270911985336411,0.5695358175023515,0.4993820550596274,0.4540180453895157,0.4622718624750632,0.4663265705015352,0.5056686862393144,0.5369455576575524,0.5450382240704882,0.6193918972353744,0.5799691063447896,0.7218612997616454,0.7386296881686593,1.111226299997854,1.018425911165341
CI,LPC,HH,0.9698281811310736,1.165616249082532,0.8795169798812735,1.077152860668625,0.6945412703837107,0.8234231492330053,0.8008972073650995,1.006671001584039,0.7203368297509869,0.9049107729730332,1.018093388712085,1.412526321075237,1.815194709930618,1.351869794453674,1.368740980878387,1.617581683937023,1.500305268872481,1.24963194120804,1.294423739785752,1.336166809659858,1.177531770510825,0.8400513878510268,0.788753861466645,0.8017199639978404,0.7339211990093951,0.8632524568338922,0.8295577678295254,0.8901123678173702,0.8145194812678279,0.8744860509407782,1.099009703616187,1.502969799034202,1.74204001316563,1.482903663671986
CI,LRL,HH,1.212385260572864,1.034588323531154,0.9634241369988084,1.014433259017478,1.042337544326867,0.9963823855075624,0.9526506642314176,0.8685050935693405,0.8738983848910745,1.03757055601306,1.059109472916215,1.061111388494984,1.073344457263171,1.120326103511768,1.219229032274426,1.352325959713521,1.443908469342024,1.551359636280468,1.469349951645386,0.9709792344623898,1.15840509262052,1.189202128598104,1.382308194899647,1.312371607057869,0.7625002363857581,0.9499350925136628,1.033428025789882,0.9911529143897206,1.016135018082919,1.258776399066024,1.05241427955938,1.377737220990972,1.777281963733808,1.495915467440489
CI,LRR2,HH,0.9586792640999086,0.8901715312857778,0.942388261424334,0.996964123906704,0.984472867457031,1.087162885592911,1.099962020939138,1.078135848993284,1.238347097402297,1.290378793011445,1.472836214599465,1.185107803132845,1.250367969806062,1.220432832380281,1.257432766794477,1.213288100840942,1.252290030165116,1.280427490861621,1.270733168232242,1.098042163916602,1.343840628792235,1.080081052164037,1.21947724006898,1.2125607642261,1.339603039167207,1.09037875895441,0.9729344240691714,0.9856334664669568,0.7298360217137166,0.8872189664915454,0.9950485265929911,0.9063647962379618,1.156599395398304,0.9182836159178476
CI,LTP,HH,2.879378146093364,2.85483568716903,2.542284956132426,2.054861541609167,1.51401482071409,1.536078475112858,1.565478464928931,1.503839800730435,1.786418414387834,1.822470841678746,1.597329096671692,1.725313518805905,1.669487579155398,1.673802770592265,1.474050119015747,1.062206248164613,0.9806916905852924,0.8823254179721244,1.051291227053998,0.8021828309578638,1.040446942351118,0.9028350753938578,1.001864646724167,1.033322361893135,0.9459552391153352,0.97416472426857,1.092074372122001,1.06386839653803,0.8620274778389226,0.9070258410420884,0.9132181377254482,0.8578543334431438,0.9916254502964534,0.8610055064954832
CI,LUC2,HH,0.8422134556722911,0.7521882185546989,0.8000984536282606,0.8845544709791108,0.9307756042395132,1.065999853358171,1.298112691677629,1.391041858831396,1.723608030220438,2.462308976106048,2.798321487942934,2.91906256547174,2.996939055889805,2.289754266611753,1.917754704323739,1.697723858020327,1.520535839909401,1.029437617389068,0.9186730036945372,0.8957130911535611,1.141031231118105,1.292303710389088,1.354933180540347,1.168957639710867,1.210372193076796,0.7405828921202697,0.564949575814111,0.3727181335473767,0.5305199196986564,0.499554716911528,0.407508344981028,0.5094273181055382,0.8422338002091947,0.9615742993784232
CI,LUG,HH,1.102037878270447,1.118988246707211,1.291685200983215,1.241729028090482,1.594029917061981,2.160340517926806,2.744716103721935,2.535520887277622,1.840938278833694,0.9792932182499732,0.8635563030142657,1.275833814848026,1.43776216526896,1.404316817297768,1.237125661352995,1.193076055145552,1.315667742732325,1.188812536978611,1.170386172942665,0.9894309587743152,0.9624002318615694,0.8652031012449485,0.7828454202628713,0.8320839087664926,0.7546307431308219,0.809189666159705,0.767066688921517,0.6830115844674878,0.8401610327926525,0.7651438576555399,0.6453452355884656,1.099233696479721,1.191295763103431,0.945830857739394
CI,LUS,HH,0.930276111400816,0.6890221486316563,0.6802033893108795,0.8477374561624088,0.7259160716145194,0.7091181083314134,0.7512365749355481,0.6510566683129099,0.702114154563685,0.7763315910062836,0.8591598547081546,0.8235935753347812,0.8667178128757264,0.8993658566898581,1.00113772004841,1.008665609012158,1.136154026808711,1.045050880074448,1.32990076071574,1.752138376277001,1.516263185455049,1.357070799215563,1.160301394609714,1.315979037061444,1.191284473279626,1.216456647694668,0.999596580608746,0.8267452167312753,0.6389334328505185,0.6352359467291192,0.5139383815043247,0.3760881974719129,0.4109431284993754,0.9091093703354324
CI,LVO,HH,1.31419051061189,1.245092442676486,1.347100956565065,1.499654252092155,1.571998081385108,1.458206404611831,1.545838711187956,1.72540792266934,1.346047867242425,1.374502492857928,1.271275163554133,1.188688559226796,1.502617942883403,1.411050510241322,1.210896551218389,1.419793016413929,1.383131749562067,1.373873356529818,1.126162007721147,1.205177645623576,1.251881929250943,1.348411217991122,1.113004995470485,0.8630579243444456,0.6831383212021589,0.6050316979612871,0.7139357398373205,0.723515610309913,0.7960749287173036,0.8803454355661595,0.9387877133564482,0.9234501831892942,0.7533026778602177,0.90354427309997
CI,LVY,HH,2.321363466215528,3.055298480625448,2.725296198813218,2.740644640230243,2.348155548168023,1.765802419757529,1.236248136226439,1.532640564415514,1.578377399063744,1.429466902107205,1.228391580168126,0.972630715441068,1.03866087993991,1.186518467120753,1.035300419750278,1.004800330287589,0.8425600886422403,0.7894233864465046,0.7207763149775422,0.8085662105915449,0.8569799956589825,0.8738641671587553,0.8561292028572914,0.8351065576054975,0.9908811946010154,0.948624559412281,0.9052085616424074,0.8958173184711289,0.9800477492929728,1.003486876721,1.06708489634068,1.194469937053859,1.387757391604638,0.9329636972958304
CI,LYP,HH,0.9560691534497274,0.8689500952299523,0.783858289205798,0.7070277441371529,0.6937031240207687,0.7248524220480953,0.723021072299924,0.7698444563363123,0.7311435128821377,0.8081219919801045,0.8507163440251573,0.8931446944137555,0.9864286751631648,1.040084445496437,0.9545329579998516,0.8821201461396452,0.9110684453657576,0.9668821372427367,0.912154113131324,0.8838479344012599,0.8961127724238213,0.9178745417390348,0.8802290269503984,0.8253465177019835,0.8122762172398003,0.733242041078792,0.8497181999394128,0.7229863111757135,0.5980401820614736,0.5651473204745693,0.5658886551703735,0.6921424122856753,0.8294714985027677,0.9279919267620822
CI,MAG,HN,0.9106055491508496,1.627656218735737,3.180606809064839,1.97628315747946,1.203882682109201,0.8502074639062389,0.972267080397914,0.9392834868599428,0.9958798784580334,0.9907339931378092,0.9757506908792934,1.005942525421776,0.9288457140075648,0.9310773050555547,0.8876110762222472,0.91873000031272,0.9490675675094344,0.8687863573600774,0.900093622515696,1.073733241525807,0.7459842218887682,0.6796643048394806,0.653382403848637,0.6653256173965348,0.6522689631449663,0.6260864644667999,0.6394845654811001,0.5625274342653589,0.4006871358262108,0.3883428004514476,0.2995519452914506,0.1908634186740648,0.2956729103822414,0.8632177210881207
CI,MAN,HH,1.194544895035242,0.951763455918642,0.7748434403935552,0.9209164660759732,0.9721672374585508,1.043531216510815,1.037819430782643,1.180592213483457,1.249039712740558,1.13793169396876,1.130683646907004,1.278713572656998,1.307197731667765,1.707832292219575,2.37461249103691,3.9541091668417,3.054104243455901,2.686574124966958,1.437371035557819,1.374384685619576,1.171499571704922,0.8688651995931623,0.3788616459580857,1.138340896383451,0.5529865261859399,0.6919919262397473,0.7735544170328493,0.5602436342766162,0.51036950767609,0.6509090611616101,0.4693014522216737,0.3775470239443121,0.3726788251420203,0.5883317861209482
